,z location [m],Polar moment of Inertia J [mm^4],Displacement [m],Rotation [rad],Rotation [deg],Area Moment of Inertia [mm^4]
0,0.0,0.0018774581062726988,0.0,0.0,0.0,0.0007078724173065466
1,0.122020202020202,0.001839790182392887,-0.0005131775716998911,0.0011138763573715039,0.06382041417679298,0.0006945206101552525
2,0.244040404040404,0.0018026294858200635,-0.0020501056772001913,0.0022287660256495264,0.12769888679186406,0.0006813370662774056
3,0.366060606060606,0.0017659725782510753,-0.004606802794001253,0.003345022218063006,0.19165565547249958,0.0006683207237623798
4,0.488080808080808,0.0017298160213827718,-0.008179188038537814,0.004463051756853535,0.25571402941615484,0.0006554705206995509
5,0.61010101010101,0.001694156376912,-0.012763081249809452,0.005583191413425111,0.31989330420293965,0.0006427853951782933
6,0.732121212121212,0.001658990206535607,-0.018354203125990246,0.006705700738278443,0.384208350981115,0.0006302642852879817
7,0.854141414141414,0.0016243140719504397,-0.024948175642418004,0.007830783968477141,0.44867087167244607,0.0006179061291179909
8,0.976161616161616,0.0015901245348533472,-0.03254052259876087,0.00895861918458039,0.5132910695413874,0.0006057098647576959
9,1.098181818181818,0.0015564181569411749,-0.04112667015999354,0.010089378531327239,0.5780788077549518,0.0005936744302964707
10,1.22020202020202,0.0015231914999107722,-0.05070194727390965,0.011223237547651645,0.6430441439531954,0.0005817987638236912
11,1.342222222222222,0.0014904411254589864,-0.06126158592512753,0.012360373026870188,0.7081972076470042,0.0005700818034287317
12,1.464242424242424,0.001458163595282664,-0.0728007212368443,0.013500955501725368,0.7735477696427924,0.0005585224872009667
13,1.586262626262626,0.001426355471078653,-0.08531439145667473,0.014645138526476007,0.8391046279515166,0.0005471197532297712
14,1.708282828282828,0.0013950133145438019,-0.09879753796189239,0.01579305015465262,0.9048751195000272,0.0005358725396045202
15,1.83030303030303,0.0013641336873749562,-0.11324500516268342,0.016944784548481685,0.9708646393864908,0.0005247797844145879
16,1.952323232323232,0.0013337131512689653,-0.1286515407896567,0.018100402367948187,1.0370766631720325,0.0005138404257493497
17,2.074343434343434,0.0013037482679226756,-0.1450117955552473,0.0192599318348297,1.1035128078453975,0.0005030534016981802
18,2.196363636363636,0.0012742355990329349,-0.16232032507886726,0.020423372138806746,1.1701730269786998,0.0004924176503504539
19,2.318383838383838,0.0012451717062965917,-0.1805715850069763,0.021590710298993995,1.2370565768219957,0.00048193210979554594
20,2.44040404040404,0.0012165531514104918,-0.19975994882935125,0.02276189536890516,1.3041605383566397,0.0004715957181228308
21,2.562424242424242,0.001188376496071484,-0.21987965310096744,0.02393697233681953,1.3714874892211628,0.00046140741342168344
22,2.684444444444444,0.0011606383019764157,-0.24092496933559895,0.025115612097847167,1.4390185730943543,0.0004513661337814785
23,2.806464646464646,0.0011333351308221331,-0.2628896958841054,0.026298898965015537,1.506815916536359,0.0004414708172915909
24,2.928484848484848,0.0011064635443054857,-0.28576857573637904,0.027482671118168985,1.5746410648171658,0.00043172040204139553
25,3.05050505050505,0.0010800201041233192,-0.3095530753038994,0.0286921410449215,1.6439385870680818,0.00042211382612026676
26,3.172525252525252,0.0010540013719724827,-0.33422925199456954,0.029927819606003225,1.714737753452863,0.00041265002761757975
27,3.294545454545454,0.0010284039095498224,-0.3597869491394262,0.031164938611839207,1.785619451242685,0.00040332794462270903
28,3.416565656565656,0.001003224278552187,-0.3862187877147055,0.032407595513693446,1.8568184471017355,0.0003941465152250296
29,3.538585858585858,0.0009784590406764233,-0.4135162555742506,0.03365467693112278,1.9282709490296286,0.00038510467751391616
30,3.66060606060606,0.0009541047576193786,-0.4416710275129075,0.034906442362180594,1.9999918251696158,0.00037620136957874315
31,3.782626262626262,0.0009301579910779014,-0.4706744884803774,0.036162754538901956,2.0719732106466435,0.000367435529508886
32,3.904646464646464,0.0009066153027488382,-0.5005178957243624,0.037423551678531806,2.1442115655696004,0.000358806095393719
33,4.026666666666666,0.0008834732543290365,-0.5311923172016422,0.03868872127385422,2.2167004437498488,0.00035031200532261705
34,4.148686868686868,0.0008607284075153451,-0.5626886500720129,0.03995813648518903,2.289432577809041,0.000341952197384955
35,4.27070707070707,0.0008383773240046106,-0.5949976178268894,0.04123165143341779,2.3623996094893704,0.0003337256096701076
36,4.392727272727272,0.00081641656549368,-0.6281097609576212,0.042509107794817244,2.435592467509698,0.00032563118026744946
37,4.514747474747474,0.0007948426936794018,-0.6620154423064242,0.04379034055200741,2.5090016970706044,0.00031766784726635554
38,4.636767676767676,0.0007736522702586229,-0.6967048403818703,0.04507518121392604,2.582617644345337,0.00030983454875620057
39,4.758787878787878,0.0007528418569281915,-0.732167951321009,0.04636346446329213,2.6564308373514134,0.0003021302228263594
40,4.88080808080808,0.000732408015384954,-0.7683945838149662,0.04765502748234706,2.730431947318436,0.00029455380756620664
41,5.002828282828282,0.0007123473073257594,-0.8053743577441341,0.04894971163722068,2.804611885195156,0.0002871042410651173
42,5.124848484848484,0.0006926562944474537,-0.8430967037702696,0.05024736018313871,2.8789616701675476,0.00027978046141246583
43,5.2468686868686865,0.0006733315384468855,-0.8815508602535057,0.051547815365047225,2.953472263536823,0.0002725814066976274
44,5.368888888888888,0.0006543696010209019,-0.9207258701411118,0.052850910349029175,3.028134106423656,0.00026550601500997654
45,5.49090909090909,0.0006357670438663503,-0.9606105810789792,0.054156463564023094,3.1029367955725435,0.00025855322443888796
46,5.612929292929292,0.000617520428680079,-1.0011936399716572,0.05546427011344138,3.1778685912737785,0.0002517219730737368
47,5.734949494949494,0.0005996263171589343,-1.0424634971446527,0.05677409447721478,3.2529159992214027,0.00024501119900389735
48,5.856969696969696,0.0005820812709997649,-1.084408393422985,0.05808566195948152,3.3280632805018864,0.00023841984031874492
49,5.978989898989898,0.0005648818518994172,-1.1270163902139416,0.05939865434657503,3.4032922028151518,0.00023194683510765365
50,6.1010101010101,0.0005480246215547392,-1.170275308566252,0.060712706630914055,3.4785818527673027,0.00022559112145999883
51,6.223030303030302,0.0005315061416625793,-1.2141727911855102,0.06202740309270559,3.55390841136874,0.00021935163746515524
52,6.345050505050504,0.0005153229739197835,-1.2586962674496232,0.06334228534421714,3.629245614937011,0.00021322732121249727
53,6.467070707070706,0.0004994716800232006,-1.3038329612723385,0.06465685026725283,3.704564636922896,0.00020721711079140013
54,6.589090909090908,0.00048394882166967717,-1.349569894767197,0.0659705596058891,3.779834637533677,0.00020131994429123818
55,6.71111111111111,0.0004687509605560611,-1.3958938834174346,0.06728284778714988,3.855023211824818,0.00019553475980138658
56,6.833131313131312,0.0004538746583792003,-1.4427915410675394,0.0685931300984367,3.9300968582322002,0.00018986049541121983
57,6.955151515151514,0.0004393164768359416,-1.4902492761515251,0.06990080764500749,4.005021262614728,0.00018429608921011282
58,7.077171717171716,0.00042507297762313324,-1.5382533028428114,0.07120527641359213,4.0797618175612556,0.00017884047928744043
59,7.199191919191918,0.00041114072243762193,-1.5867896330906168,0.07250592165883339,4.1542833007573385,0.00017349260373257717
60,7.32121212121212,0.0003975162729762559,-1.6358440822841085,0.07380212811953998,4.228550460333416,0.00016825140063489807
61,7.443232323232322,0.0003841961909358823,-1.685402274874424,0.07509326000117536,4.302526867945907,0.00016311580808377784
62,7.565252525252524,0.0003711770380133486,-1.7354496436301494,0.07637865558705888,4.376174610021779,0.00015808476416859113
63,7.687272727272726,0.0003584553759055027,-1.7859714384785017,0.07765760961382215,4.449453277946576,0.00015315720697871302
64,7.809292929292928,0.00034602776630919167,-1.8369527192574293,0.07892935208110148,4.522318753949236,0.00014833207460351788
65,7.93131313131313,0.0003338907709212634,-1.8883783786363117,0.08019302870403103,4.594722091112444,0.00014360830513238085
66,8.053333333333333,0.00032204095143856536,-1.9402331355325149,0.08144767743227523,4.666608168012292,0.0001389848366546765
