,z location [m],Polar moment of Inertia J [mm^4],Displacement [m],Rotation [rad],Rotation [deg],Area Moment of Inertia [mm^4]
47,5.734949494949494,0.0005996263171589343,0.957683368187626,-0.09093916998416691,-5.210430632515542,0.00024501119900389735
48,5.856969696969696,0.0005820812709997649,0.9960279875718367,-0.09299723694259007,-5.328349183188515,0.00023841984031874492
49,5.978989898989898,0.0005648818518994172,1.034974701127747,-0.09505753995563981,-5.446395850354352,0.00023194683510765365
50,6.1010101010101,0.0005480246215547392,1.0745124633254304,-0.09711950477414158,-5.564537731958962,0.00022559112145999883
51,6.223030303030302,0.0005315061416625793,1.1146300212579723,-0.09918248328820502,-5.682737694040967,0.00021935163746515524
52,6.345050505050504,0.0005153229739197835,1.155315943232921,-0.10124575174496675,-5.800954268615885,0.00021322732121249727
53,6.467070707070706,0.0004994716800232006,1.1965586134977515,-0.10330852196308736,-5.919142296219476,0.00020721711079140013
54,6.589090909090908,0.00048394882166967717,1.2383462317645433,-0.10536995031517547,-6.037253440562733,0.00020131994429123818
55,6.71111111111111,0.0004687509605560611,1.2806668134930606,-0.10742914897474957,-6.1552368329353255,0.00019553475980138658
56,6.833131313131312,0.0004538746583792003,1.3235081892256262,-0.10948519857522519,-6.273039797512138,0.00018986049541121983
57,6.955151515151514,0.0004393164768359416,1.3668580098553802,-0.11153716168856007,-6.39060862362275,0.00018429608921011282
58,7.077171717171716,0.00042507297762313324,1.4107037377636538,-0.11358408671582039,-6.507888788664468,0.00017884047928744043
59,7.199191919191918,0.00041114072243762193,1.4550326579193926,-0.11562501827220996,-6.624825553120656,0.00017349260373257717
60,7.32121212121212,0.0003975162729762559,1.4998318761096476,-0.11765898120811655,-6.741363045034142,0.00016825140063489807
61,7.443232323232322,0.0003841961909358823,1.5450883173484997,-0.11968498154843406,-6.857444313826404,0.00016311580808377784
62,7.565252525252524,0.0003711770380133486,1.5907887323390228,-0.12170198058979098,-6.973009846178089,0.00015808476416859113
63,7.687272727272726,0.0003584553759055027,1.6369196951631473,-0.12370887152788415,-7.087996226873877,0.00015315720697871302
64,7.809292929292928,0.00034602776630919167,1.683467617517639,-0.1257044473186569,-7.202334297383638,0.00014833207460351788
65,7.93131313131313,0.0003338907709212634,1.7304187366112154,-0.12768736589047427,-7.315947162666882,0.00014360830513238085
66,8.053333333333333,0.00032204095143856536,1.7777591320179469,-0.1296561182885272,-7.4287483659815745,0.0001389848366546765
67,8.175353535353533,0.00031047486955794495,1.82547472846909,-0.13160899752001737,-7.540640103844713,0.00013446060725977974
68,8.297373737373736,0.00029918908697624944,1.873551302210542,-0.133544079645836,-7.651512142665324,0.00013003455503706517
69,8.419393939393938,0.000288180165390327,1.9219744903480913,-0.13545921137036926,-7.761241107692691,0.00012570561807590772
70,8.54141414141414,0.0002774446664970245,1.9707298039358117,-0.13735201746188444,-7.869690908173164,0.00012147273446568213
71,8.663434343434343,0.0002669791519931897,2.0198026314830377,-0.1392199197438626,-7.976713825473368,0.00011733484229576311
72,8.785454545454543,0.00025678018357567036,2.069178260286873,-0.14106017069802695,-8.082152438391908,0.00011329087965552562
73,8.907474747474746,0.00024684432294131347,2.1188418903225172,-0.14286989976638673,-8.185842276071066,0.00010933978463434416
74,9.029494949494948,0.00023716813178696703,2.168778645752834,-0.14464616151918966,-8.287614577817184,0.00010548049532159365
75,9.15151515151515,0.00022774817180947848,2.2189735988990575,-0.14638598434694802,-8.387299082948255,0.000101711949806649
76,9.273535353535353,0.00021858100470569536,2.269411789427176,-0.14808639932771892,-8.484725684767245,9.803308617888486e-05
77,9.395555555555553,0.00020966319217246513,2.320078244721518,-0.14974445196357913,-8.579725103012578,9.444284252767602e-05
78,9.517575757575756,0.0002009912959066351,2.370958006268493,-0.15135717625435915,-8.672127398392501,9.09401569423972e-05
79,9.639595959595958,0.00019256187760505295,2.4220361544675852,-0.1529215277947198,-8.761758139329956,8.752396751242321e-05
80,9.76161616161616,0.00018437149896456643,2.473297841774809,-0.15443428307171378,-8.848432632137854,8.419321232712894e-05
81,9.883636363636363,0.00017641672168202259,2.524728325658561,-0.15589190008257534,-8.931947935006697,8.0946829475889e-05
82,10.005656565656563,0.0001686941074542696,2.5763129900666373,-0.15729036903102223,-9.0120743035328,7.778375704807833e-05
83,10.127676767676766,0.00016120021797815423,2.6280374626259104,-0.1586250838539162,-9.088547829738177,7.470293313307154e-05
84,10.249696969696968,0.00015393161495052453,2.6798875177145414,-0.1598907645295737,-9.16106599066462,7.17032958202435e-05
85,10.37171717171717,0.0001468848600682278,2.731849277617326,-0.16108148632666558,-9.229289324212216,6.878378319896904e-05
86,10.493737373737373,0.00014005651502811163,2.783909199970344,-0.16219085477608247,-9.292851454288776,6.594333335862279e-05
87,10.615757575757574,0.00013344314152702362,2.8360541641245804,-0.16321235647791038,-9.351379190568947,6.31808843885797e-05
88,10.737777777777776,0.00012704130126181112,2.888271539603055,-0.16413987980438707,-9.404522362575996,6.0495374378214427e-05
89,10.859797979797978,0.00012084755592932177,2.9405492740367722,-0.16496834409927538,-9.451989870150378,5.7885741416901796e-05
90,10.98181818181818,0.00011485846722640301,2.9928759642784635,-0.16569430098077642,-9.493584135568867,5.535092359401653e-05
91,11.103838383838383,0.00010907059684990247,3.0452409820392634,-0.16631630794153768,-9.529222509248246,5.288985899893351e-05
92,11.225858585858584,0.00010348050649666758,3.0976344935816265,-0.1668347750455958,-9.558928486127146,5.050148572102744e-05
93,11.347878787878786,9.808475786354594e-05,3.1500476305389924,-0.16725102652182844,-9.582777938931367,4.8184741849673114e-05
94,11.469898989898988,9.287991264738501e-05,3.2024725565841363,-0.16756555845540871,-9.600799291247604,4.593856547424531e-05
95,11.59191919191919,8.78625325450322e-05,3.2549025622173837,-0.16777613146757855,-9.612864236124294,4.376189468411876e-05
96,11.713939393939391,8.302917925333538e-05,3.307332215492208,-0.1678773509565048,-9.618663685644238,4.165366756866839e-05
97,11.835959595959594,7.837641446914168e-05,3.3597574032500224,-0.16786740372375908,-9.618093751190075,3.961282221726878e-05
98,11.957979797979796,7.390079988929889e-05,3.4121754356921685,-0.16776787390831832,-9.612391112829604,3.763829671929488e-05
99,12.079999999999998,6.959889721065429e-05,3.4645848512708097,-0.1676872555781649,-9.60777202276042,3.5729029164121316e-05
