,z location [m],Polar moment of Inertia J [mm^4],Displacement [m],Rotation [rad],Rotation [deg],Area Moment of Inertia [mm^4]
0,0.0,0.0019670272814565643,0.0,-0.0,-0.0,0.0007388531850271215
1,0.122020202020202,0.0019275623082250085,0.0004609691059436398,-0.00172363918635243,-0.09875725078135744,0.0007249826471898593
2,0.244040404040404,0.0018886287609397427,0.001840755873771972,-0.003449933604568978,-0.1976666351421575,0.0007112859634855577
3,0.366060606060606,0.0018502230372641395,0.004134578427657958,-0.005179443644234078,-0.2967602610404713,0.0006977620436206713
4,0.488080808080808,0.001812341534861572,0.0073375194753579715,-0.00691281107347245,-0.3960748990812714,0.0006844097973016579
5,0.61010101010101,0.0017749806513954124,0.011444524949112122,-0.008650573879721858,-0.4956413736741727,0.0006712281342349726
6,0.732121212121212,0.0017381367845290341,0.016450402637956097,-0.010393155578432366,-0.5954839504670224,0.0006582159641270716
7,0.854141414141414,0.0017018063319258082,0.022349820905500705,-0.012140898074628658,-0.6956222191747293,0.0006453721966844111
8,0.976161616161616,0.0016659856912491083,0.029137307389719164,-0.013894105384403254,-0.7960735986362988,0.000632695741613447
9,1.098181818181818,0.0016306712601623044,0.03680724755608742,-0.015653073975350314,-0.8968550751936386,0.0006201855086206349
10,1.22020202020202,0.0015958594363287718,0.04535388302713711,-0.017418106798449913,-0.9979840066593064,0.0006078404074124317
11,1.342222222222222,0.001561546617411883,0.05477130962039836,-0.01918951014420108,-1.0994779421862018,0.0005956593476952931
12,1.464242424242424,0.0015277292010750082,0.06505347512126429,-0.020967582454035145,-1.2013539812087712,0.000583641239175675
13,1.586262626262626,0.0014944035849815216,0.07619417684246378,-0.022752598579821058,-1.3036278715790974,0.0005717849915600335
14,1.708282828282828,0.001461566166794796,0.08818705889541809,-0.02454479565312708,-1.4063131999352307,0.0005600895145548251
15,1.83030303030303,0.0014292133441782026,0.10102560963913366,-0.026344364034473055,-1.509420873131544,0.000548553717866505
16,1.952323232323232,0.0013973415147951144,0.11470315836418961,-0.02815144382052199,-1.6129589181155517,0.0005371765112015299
17,2.074343434343434,0.0013659470763089042,0.1292128730491166,-0.02996612823344381,-1.7169326761241477,0.0005259568042663558
18,2.196363636363636,0.001335026426382944,0.14454775574008488,-0.031788473554768576,-1.8213453718514685,0.0005148935067674384
19,2.318383838383838,0.0013045759626806074,0.16070064443020532,-0.03361850239137045,-1.9261983005759922,0.0005039855284112342
20,2.44040404040404,0.001274592082865265,0.17766419327547958,-0.035456247867917415,-2.0314933602013916,0.0004932317789041989
21,2.562424242424242,0.0012450711846002912,0.1954309221050262,-0.037301643775724334,-2.137226757249441,0.00048263116795278863
22,2.684444444444444,0.0012160096655490576,0.2139930491480172,-0.03915498826918408,-2.243415574708496,0.0004721826052634595
23,2.806464646464646,0.001187403923374936,0.23334297345611305,-0.04101524586266884,-2.3500004836223356,0.0004618850005426676
24,2.928484848484848,0.0011592503557413003,0.25347191658789936,-0.04288640650679837,-2.4572100913219384,0.00045173726349686903
25,3.05050505050505,0.0011315453603115216,0.27437395289046307,-0.044744435858897876,-2.563667331408667,0.0004417383038325195
26,3.172525252525252,0.0011042853347489738,0.296048043016481,-0.046588880246345596,-2.669346210356014,0.00043188703125607536
27,3.294545454545454,0.0010774666767170281,0.3184892428408488,-0.048443404891968384,-2.775602645553194,0.00042218235547399275
28,3.416565656565656,0.0010510857838790578,0.3416896633410605,-0.050304099625244215,-2.8822126007321196,0.00041262318619272745
29,3.538585858585858,0.0010251390538984354,0.3656422040385792,-0.05217199056570975,-2.989234868211517,0.0004032084331187357
30,3.66060606060606,0.0009996228844385328,0.3903392873311485,-0.054046744145164985,-3.0966503359413458,0.0003939370059584733
31,3.782626262626262,0.0009745336731627232,0.4157733102659125,-0.05592834812605582,-3.204458302761405,0.00038480781441839663
32,3.904646464646464,0.0009498678177343782,0.44193648595411283,-0.057816658864339156,-3.312650538474273,0.0003758197682049615
