,z location [m],Polar moment of Inertia J [mm^4],Displacement [m],Rotation [rad],Rotation [deg],Area Moment of Inertia [mm^4]
48,5.856969696969696,0.0003049255097240352,-2.1952532590422953,0.11088143492074755,6.353038247313338,0.00011666094158270312
49,5.978989898989898,0.00029591552796131166,-2.281678875783313,0.11338784559714943,6.496645000797696,0.00011345147415427188
50,6.1010101010101,0.000287084803092673,-2.369435273544609,0.11589627842119786,6.6403676148077535,0.0001103010848482398
51,6.223030303030302,0.000278431533949806,-2.4584976809850017,0.11840594190612364,6.784160740492094,0.00010720922851783486
52,6.345050505050504,0.00026995391936439605,-2.548840879112825,0.12091595944265636,6.927974151839243,0.0001041753600162849
53,6.467070707070706,0.00026165015816813006,-2.6404392165725965,0.12342537129994967,7.071752860322235,0.0001011989341968182
54,6.589090909090908,0.00025351844919269383,-2.7332666161755466,0.12593315034322752,7.215438015453412,9.827940591266249e-05
55,6.71111111111111,0.00024555699126977375,-2.82729656426781,0.1284382162790634,7.358967720978797,9.541623001704604e-05
56,6.833131313131312,0.00023776398323105625,-2.9225021201476373,0.13093945304915316,7.502278031467875,9.260886136319678e-05
57,6.955151515151514,0.00023013762390822722,-3.0188559079132853,0.13343571759246148,7.645303454347593,8.985675480434271e-05
58,7.077171717171716,0.00022267611213297334,-3.116330137131467,0.13592585455341105,7.787977792619537,8.715936519371194e-05
59,7.199191919191918,0.00021537764673698045,-3.2148965867189156,0.13840869734526975,7.930234205787518,8.451614738453237e-05
60,7.32121212121212,0.00020824042655193507,-3.314526616093649,0.14088306445474164,8.072004998126243,8.192655623003218e-05
61,7.443232323232322,0.00020126265040952326,-3.4151911740817753,0.1433477446743939,8.213220772561694,7.939004658343928e-05
62,7.565252525252524,0.0001944425171414313,-3.516860797318142,0.14580147432346593,8.353809125519637,7.69060732979817e-05
63,7.687272727272726,0.00018777822557934564,-3.619505627949019,0.1482429081456917,8.493692979493666,7.44740912268876e-05
64,7.809292929292928,0.00018126797455495218,-3.7230953968726346,0.15067057529019506,8.632788060936287,7.209355522338478e-05
65,7.93131313131313,0.00017490996289993744,-3.8275994695049285,0.15308284540466432,8.771000957540915,6.976392014070144e-05
66,8.053333333333333,0.00016870238944598765,-3.9329868324319537,0.15547788172234311,8.908226430324463,6.748464083206555e-05
67,8.175353535353533,0.00016264345302478895,-4.039226116740917,0.15785360895766315,9.044345574182584,6.525517215070516e-05
68,8.297373737373736,0.00015673135246802752,-4.146285615508723,0.16020768431432078,9.17922415677482,6.307496894984823e-05
69,8.419393939393938,0.0001509642866073898,-4.254133305392418,0.1625374900776197,9.312712194097104,6.0943486082722835e-05
70,8.54141414141414,0.00014534045427456178,-4.362736867516237,0.1648401363519836,9.44464410732968,5.8860178402557005e-05
71,8.663434343434343,0.0001398580543012299,-4.47206372814836,0.16711248602816547,9.574840153352818,5.682450076257872e-05
72,8.785454545454543,0.00013451528551908045,-4.582081079089917,0.16935119748810207,9.703108871554758,5.48359080160161e-05
73,8.907474747474746,0.00012931034675979944,-4.692755918257935,0.17155277827152163,9.829250158701804,5.289385501609703e-05
74,9.029494949494948,0.00012424143685507328,-4.804055096107407,0.17371364551606502,9.953058731902203,5.0997796616049614e-05
75,9.15151515151515,0.00011930675463658823,-4.915945354343815,0.17583018304871761,10.074327399704229,4.914718766910193e-05
76,9.273535353535353,0.00011450449893603055,-5.028393376463777,0.17789878038416806,10.192849296537547,4.734148302848193e-05
77,9.395555555555553,0.00010983286858508645,-5.141365847719851,0.1799158435542116,10.308418503192321,4.5580137547417684e-05
78,9.517575757575756,0.00010529006241544207,-5.254829508474124,0.18187776246101806,10.420828176299251,4.386260607913714e-05
79,9.639595959595958,0.00010087427925878372,-5.368751224697399,0.18378083583253318,10.5298662485908,4.218834347686838e-05
80,9.76161616161616,9.658371794679776e-05,-5.483098059006688,0.18562114071223493,10.635307951215042,4.055680459383947e-05
81,9.883636363636363,9.241657731117023e-05,-5.597837348126808,0.18739436776780902,10.736906377617846,3.8967444283278334e-05
82,10.005656565656563,8.837105618358762e-05,-5.712936830506882,0.1890956415495686,10.83438218510893,3.74197173984131e-05
83,10.127676767676766,8.44453533957359e-05,-5.828364599055364,0.19071935397220446,10.927414054068928,3.59130787924717e-05
84,10.249696969696968,8.063766777930151e-05,-5.944089518996863,0.1922590871390023,11.015634266102758,3.4446983318682225e-05
85,10.37171717171717,7.69461981659706e-05,-6.060081050041674,0.1937076309497735,11.098629712899744,3.3020885830272686e-05
86,10.493737373737373,7.336914338742945e-05,-6.176309557338371,0.19505720574498994,11.175954652802877,3.1634241180471064e-05
87,10.615757575757574,6.990470227536438e-05,-6.292746433792455,0.1962998875452372,11.247155075234765,3.0286504222505475e-05
88,10.737777777777776,6.655107366146149e-05,-6.409364290540536,0.19742824539938747,11.311805218058014,2.897712980960386e-05
89,10.859797979797978,6.33064563774071e-05,-6.526137128004476,0.19843609372875873,11.369550673720298,2.7705572794994287e-05
90,10.98181818181818,6.0169049254887433e-05,-6.6430405617719765,0.19931923793779163,11.420151109599303,2.6471288031904745e-05
91,11.103838383838383,5.713705112558877e-05,-6.760051954997928,0.2000759291935277,11.463506324947435,2.527373037356331e-05
92,11.225858585858584,5.420866082119733e-05,-6.877150780258083,0.20070665551219266,11.49964428103476,2.4112354673197972e-05
93,11.347878787878786,5.138207717339938e-05,-6.994318685327182,0.2012130379482037,11.528657857437745,2.2986615784036765e-05
94,11.469898989898988,4.865549901388114e-05,-7.111539797795461,0.20159567459467592,11.550581322367643,2.1895968559307714e-05
95,11.59191919191919,4.6027125174328786e-05,-7.228800996131223,0.2018518433751064,11.565258712329323,2.0839867852238825e-05
96,11.713939393939391,4.349515448642876e-05,-7.346092093937748,0.20197498545319628,11.572314233684343,1.9817768516058185e-05
97,11.835959595959594,4.1057785781867095e-05,-7.463406160026825,0.20196288639761611,11.571621008863506,1.8829125403993737e-05
98,11.957979797979796,3.8713217892330176e-05,-7.58073953259911,0.20184180672036278,11.564683654372084,1.7873393369273583e-05
99,12.079999999999998,3.645964964950412e-05,-7.698091406733885,0.2017437341470529,11.55906450983544,1.695002726512567e-05
